Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFE-6D41;01/09/2025 00:00:00 - 30/09/2025 23:59:59;89:48:19;78:35:54;11:12:25;460:54:44;3208,96;$ 0,00;$ 0,00;255
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 10:50:54 - 18/09/2025 11:01:32;Desligado; - ; - ; - ;00:10:38; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 11:01:32 - 18/09/2025 11:06:56;Ligado;00:05:24;00:05:00;00:00:24; - ;1.38;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 11:06:56 - 18/09/2025 11:22:23;Desligado; - ; - ; - ;00:15:27; - ;Rua Jose Faria Campos, 112, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 11:22:23 - 18/09/2025 13:00:57;Ligado;01:38:34;01:34:52;00:03:42; - ;57.66;Rua Jose Faria Campos -  112 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 13:00:57 - 18/09/2025 14:15:49;Desligado; - ; - ; - ;01:14:52; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 14:15:49 - 18/09/2025 14:25:25;Ligado;00:09:36;00:03:43;00:05:53; - ;2.05;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 14:25:25 - 18/09/2025 14:37:17;Desligado; - ; - ; - ;00:11:52; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 14:37:17 - 18/09/2025 14:45:18;Ligado;00:08:01;00:04:17;00:03:44; - ;1.71;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 14:45:18 - 18/09/2025 14:47:29;Desligado; - ; - ; - ;00:02:11; - ;Rua da Republica, 267, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 14:47:29 - 18/09/2025 14:50:02;Ligado;00:02:33;00:01:57;00:00:36; - ;0.74;Rua da Republica -  267 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 14:50:02 - 18/09/2025 16:47:53;Desligado; - ; - ; - ;01:57:51; - ;Rua F-Sete, 2, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 16:47:53 - 18/09/2025 16:50:12;Ligado;00:02:19;00:01:51;00:00:28; - ;0.53;Rua F-Sete -  2 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 16:50:12 - 18/09/2025 16:52:24;Desligado; - ; - ; - ;00:02:12; - ;Rua F-Um, 121, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 16:52:24 - 18/09/2025 16:57:40;Ligado;00:05:16;00:04:12;00:01:04; - ;1.01;Rua F-Um -  121 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 16:57:40 - 18/09/2025 17:10:35;Desligado; - ; - ; - ;00:12:55; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 17:10:35 - 18/09/2025 17:16:46;Ligado;00:06:11;00:05:20;00:00:51; - ;1.84;Jandaia -  GO -  Brasil;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 17:16:46 - 18/09/2025 17:22:16;Desligado; - ; - ; - ;00:05:30; - ;Avenida Eliziario Luiz da Costa, 128, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 17:22:16 - 18/09/2025 19:06:24;Ligado;01:44:08;01:36:58;00:07:10; - ;79.06;Avenida Eliziario Luiz da Costa -  128 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  286 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 19:06:24 - 18/09/2025 19:31:07;Desligado; - ; - ; - ;00:24:43; - ;Avenida A, 286, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 19:31:07 - 18/09/2025 19:33:02;Ligado;00:01:55;00:00:00;00:01:55; - ;0.03;Avenida A -  283 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;18/09/2025 19:33:02 - 19/09/2025 05:17:07;Desligado; - ; - ; - ;09:44:05; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 05:17:07 - 19/09/2025 06:56:36;Ligado;01:39:29;01:27:28;00:12:01; - ;53.42;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Rua Manoel M. Borges -  331 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 06:56:36 - 19/09/2025 07:07:55;Desligado; - ; - ; - ;00:11:19; - ;Rua Manoel M. Borges, 331, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 07:07:55 - 19/09/2025 07:09:17;Ligado;00:01:22;00:00:43;00:00:39; - ;0.28;Rua Manoel M. Borges -  331 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 07:09:17 - 19/09/2025 07:25:50;Desligado; - ; - ; - ;00:16:33; - ;Avenida Dona Gercina Borges, 223, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 07:25:50 - 19/09/2025 07:27:03;Ligado;00:01:13;00:00:41;00:00:32; - ;0.36;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 07:27:03 - 19/09/2025 07:52:47;Desligado; - ; - ; - ;00:25:44; - ;Rua da Republica, 283, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 07:52:47 - 19/09/2025 07:55:20;Ligado;00:02:33;00:01:59;00:00:34; - ;0.75;Rua da Republica -  283 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 07:55:20 - 19/09/2025 10:42:42;Desligado; - ; - ; - ;02:47:22; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 10:42:42 - 19/09/2025 10:47:33;Ligado;00:04:51;00:04:15;00:00:36; - ;1.88;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 10:47:33 - 19/09/2025 10:51:42;Desligado; - ; - ; - ;00:04:09; - ;Rua Pl, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 10:51:42 - 19/09/2025 10:55:40;Ligado;00:03:58;00:03:11;00:00:47; - ;1.24;Rua Pl -  Jandaia - GO -  75950-000 -  Brasil;Rua Libertino M. Mesquita -  151 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 10:55:40 - 19/09/2025 10:56:52;Desligado; - ; - ; - ;00:01:12; - ;Rua Libertino M. Mesquita, 151, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 10:56:52 - 19/09/2025 11:03:19;Ligado;00:06:27;00:01:04;00:05:23; - ;0.18;Rua Libertino M. Mesquita -  151 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 11:03:19 - 19/09/2025 11:22:00;Desligado; - ; - ; - ;00:18:41; - ;Avenida Eliziario Luiz da Costa, 111, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 11:22:00 - 19/09/2025 12:56:34;Ligado;01:34:34;01:31:02;00:03:32; - ;53.11;Avenida Eliziario Luiz da Costa -  111 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 12:56:34 - 19/09/2025 12:59:11;Desligado; - ; - ; - ;00:02:37; - ;Avenida Dona Gercina Borges, 223, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 12:59:11 - 19/09/2025 13:03:32;Ligado;00:04:21;00:02:53;00:01:28; - ;1.12;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 13:03:32 - 19/09/2025 13:27:27;Desligado; - ; - ; - ;00:23:55; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 13:27:27 - 19/09/2025 13:31:30;Ligado;00:04:03;00:02:25;00:01:38; - ;0.92;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 13:31:30 - 19/09/2025 16:02:30;Desligado; - ; - ; - ;02:31:00; - ;Avenida Dona Gercina Borges, 223, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 16:02:30 - 19/09/2025 16:09:08;Ligado;00:06:38;00:03:07;00:03:31; - ;1.23;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 16:09:08 - 19/09/2025 16:41:54;Desligado; - ; - ; - ;00:32:46; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 16:41:54 - 19/09/2025 16:50:27;Ligado;00:08:33;00:05:12;00:03:21; - ;1.55;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 16:50:27 - 19/09/2025 16:56:07;Desligado; - ; - ; - ;00:05:40; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 16:56:07 - 19/09/2025 17:03:29;Ligado;00:07:22;00:04:52;00:02:30; - ;1.75;Rua Tres -  Jandaia - GO -  75950-000 -  Brasil;Avenida Eliziario Luiz da Costa -  131 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 17:03:29 - 19/09/2025 17:20:34;Desligado; - ; - ; - ;00:17:05; - ;Avenida Eliziario Luiz da Costa, 131, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 17:20:34 - 19/09/2025 18:55:00;Ligado;01:34:26;01:23:20;00:11:06; - ;62.38;Rua Jose Faria Campos -  56 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 18:55:00 - 19/09/2025 19:03:56;Desligado; - ; - ; - ;00:08:56; - ;Avenida Dona Gercina Borges, 223, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 19:03:56 - 19/09/2025 19:06:31;Ligado;00:02:35;00:01:40;00:00:55; - ;0.54;Avenida Dona Gercina Borges -  223 -  Jandaia - GO -  75950-000 -  Brasil;Rua Beraldo Caetano Gomes -  553 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 19:06:31 - 19/09/2025 19:07:37;Desligado; - ; - ; - ;00:01:06; - ;Rua Beraldo Caetano Gomes, 553, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 19:07:37 - 19/09/2025 19:09:52;Ligado;00:02:15;00:01:31;00:00:44; - ;0.68;Rua Beraldo Caetano Gomes -  553 -  Jandaia - GO -  75950-000 -  Brasil;Rua F-Cinco -  58 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 19:09:52 - 19/09/2025 19:23:36;Desligado; - ; - ; - ;00:13:44; - ;Rua F-Cinco, 58, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 19:23:36 - 19/09/2025 19:29:57;Ligado;00:06:21;00:01:12;00:05:09; - ;0.27;Rua F-Cinco -  58 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;19/09/2025 19:29:57 - 20/09/2025 05:45:18;Desligado; - ; - ; - ;10:15:21; - ;Avenida A, 285, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 05:45:18 - 20/09/2025 05:47:09;Ligado;00:01:51;00:00:00;00:01:51; - ;0.02;Avenida A -  285 -  Jandaia - GO -  75950-000 -  Brasil;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 05:47:09 - 20/09/2025 05:50:32;Desligado; - ; - ; - ;00:03:23; - ;Avenida A, 293, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 05:50:32 - 20/09/2025 07:46:42;Ligado;01:56:10;01:44:47;00:11:23; - ;119.87;Avenida A -  293 -  Jandaia - GO -  75950-000 -  Brasil;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 07:46:42 - 20/09/2025 07:55:56;Desligado; - ; - ; - ;00:09:14; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 07:55:56 - 20/09/2025 08:00:34;Ligado;00:04:38;00:00:00;00:04:38; - ;0.04;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Avenida Castelo Branco -  44-23 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:00:34 - 20/09/2025 08:20:04;Desligado; - ; - ; - ;00:19:30; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:20:04 - 20/09/2025 08:20:21;Ligado;00:00:17;00:00:00;00:00:17; - ;0.00;Rua Hilda Augusto -  Lavras da Mangabeira - CE -  63300-000 -  Brasil;Rua Hilda Augusto -  Lavras da Mangabeira - CE -  63300-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:20:21 - 20/09/2025 08:36:03;Desligado; - ; - ; - ;00:15:42; - ;Avenida Castelo Branco, 44-23, Coimbra, Coimbra, Goiania - GO, 74210-185, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:36:03 - 20/09/2025 08:38:08;Ligado;00:02:05;00:00:00;00:02:05; - ;0.02;Rua T-48 -  44-2 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  44-2 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:38:08 - 20/09/2025 08:46:04;Desligado; - ; - ; - ;00:07:56; - ;Rua T-48, 44-2, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:46:04 - 20/09/2025 08:49:45;Ligado;00:03:41;00:00:00;00:03:41; - ;0.01;Avenida Castelo Branco -  44-17 -  Coimbra -  Coimbra -  Goiania - GO -  74210-185 -  Brasil;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:49:45 - 20/09/2025 08:53:13;Desligado; - ; - ; - ;00:03:28; - ;Rua T-48, 37-12, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 08:53:13 - 20/09/2025 09:14:45;Ligado;00:21:32;00:00:00;00:21:32; - ;0.01;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  37-12 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 09:14:45 - 20/09/2025 11:00:07;Desligado; - ; - ; - ;01:45:22; - ;Rua T-48, 37-12, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:00:07 - 20/09/2025 11:02:15;Ligado;00:02:08;00:00:00;00:02:08; - ;0.00;Rua T-48 -  37-14 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  37-14 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:02:15 - 20/09/2025 11:02:18;Desligado; - ; - ; - ;00:00:03; - ;Rua T-48, 37-14, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:02:18 - 20/09/2025 11:02:59;Ligado;00:00:41;00:00:00;00:00:41; - ;0.01;Rua T-48 -  37-14 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  37-13 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:02:59 - 20/09/2025 11:03:01;Desligado; - ; - ; - ;00:00:02; - ;Rua T-48, 37-13, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:03:01 - 20/09/2025 11:03:28;Ligado;00:00:27;00:00:27;00:00:00; - ;0.00;Rua T-48 -  37-13 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;Rua T-48 -  37-13 -  Bueno -  Bueno -  Goiania - GO -  74210-190 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:03:28 - 20/09/2025 11:48:32;Desligado; - ; - ; - ;00:45:04; - ;Rua T-48, 37-13, Bueno, Bueno, Goiania - GO, 74210-190, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFE-6D41;TFE-6D41;20/09/2025 11:48:32 - 20/09/2025 11:48:36;Ligado;00:00:04;00:00:00;00:00:04; - ;0.00;Rua Hilda Augusto -  Lavras da Mangabeira - CE -  63300-000 -  Brasil;Rua Hilda Augusto -  Lavras da Mangabeira - CE -  63300-000 -  Brasil;$ 0,00;$ 0,00; - ;""
