Cliente;Ativo Selecionado;Período;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Custo (Km/L);Custo (L/H);Deslocamentos
JANDAIA;TFW-5E13;01/09/2025 00:00:00 - 30/09/2025 23:59:59;52:09:06;44:37:03;07:32:03;499:33:45;2123,83;$ 0,00;$ 0,00;150
Cliente;Período;Ativo;Placa;Período;Status;Tempo total ligado;Tempo em movimento;Tempo ocioso;Tempo desligado;Odômetro (Km);Origem;Destino;Custo (Km/L);Custo (L/H);Ponto de referência;Motorista
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 11:58:53 - 04/09/2025 12:50:30;Ligado;00:51:37;00:41:32;00:10:05; - ;22.93;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 12:50:30 - 04/09/2025 12:52:09;Desligado; - ; - ; - ;00:01:39; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 12:52:09 - 04/09/2025 12:53:03;Ligado;00:00:54;00:00:43;00:00:11; - ;0.22;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 12:53:03 - 04/09/2025 12:53:45;Desligado; - ; - ; - ;00:00:42; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 12:53:45 - 04/09/2025 13:03:16;Ligado;00:09:31;00:09:06;00:00:25; - ;9.60;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 13:03:16 - 04/09/2025 16:27:33;Desligado; - ; - ; - ;03:24:17; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 16:27:33 - 04/09/2025 16:33:38;Ligado;00:06:05;00:05:16;00:00:49; - ;3.68;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 16:33:38 - 04/09/2025 16:46:41;Desligado; - ; - ; - ;00:13:03; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 16:46:41 - 04/09/2025 16:57:28;Ligado;00:10:47;00:07:28;00:03:19; - ;5.46;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 16:57:28 - 04/09/2025 17:02:31;Desligado; - ; - ; - ;00:05:03; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:02:31 - 04/09/2025 17:05:11;Ligado;00:02:40;00:02:21;00:00:19; - ;0.75;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:05:11 - 04/09/2025 17:12:48;Desligado; - ; - ; - ;00:07:37; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:12:48 - 04/09/2025 17:13:01;Ligado;00:00:13;00:00:00;00:00:13; - ;0.00;Rua Hilda Augusto -  Lavras da Mangabeira - CE -  63300-000 -  Brasil;Rua Hilda Augusto -  Lavras da Mangabeira - CE -  63300-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:13:01 - 04/09/2025 17:14:42;Desligado; - ; - ; - ;00:01:41; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:14:42 - 04/09/2025 17:32:20;Ligado;00:17:38;00:15:40;00:01:58; - ;9.28;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:32:20 - 04/09/2025 17:42:42;Desligado; - ; - ; - ;00:10:22; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 17:42:42 - 04/09/2025 18:12:33;Ligado;00:29:51;00:28:56;00:00:55; - ;25.59;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;04/09/2025 18:12:33 - 05/09/2025 10:57:44;Desligado; - ; - ; - ;16:45:11; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 10:57:44 - 05/09/2025 11:56:41;Ligado;00:58:57;00:52:48;00:06:09; - ;43.64;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 11:56:41 - 05/09/2025 11:59:55;Desligado; - ; - ; - ;00:03:14; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 11:59:55 - 05/09/2025 12:36:24;Ligado;00:36:29;00:32:34;00:03:55; - ;16.04;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 12:36:24 - 05/09/2025 12:37:18;Desligado; - ; - ; - ;00:00:54; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 12:37:18 - 05/09/2025 12:52:31;Ligado;00:15:13;00:11:50;00:03:23; - ;8.06;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 12:52:31 - 05/09/2025 12:53:10;Desligado; - ; - ; - ;00:00:39; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 12:53:10 - 05/09/2025 12:56:01;Ligado;00:02:51;00:02:26;00:00:25; - ;0.71;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 12:56:01 - 05/09/2025 12:56:51;Desligado; - ; - ; - ;00:00:50; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 12:56:51 - 05/09/2025 13:05:58;Ligado;00:09:07;00:08:13;00:00:54; - ;9.38;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 13:05:58 - 05/09/2025 14:29:09;Desligado; - ; - ; - ;01:23:11; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 14:29:09 - 05/09/2025 14:39:48;Ligado;00:10:39;00:09:52;00:00:47; - ;9.20;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 14:39:48 - 05/09/2025 16:47:26;Desligado; - ; - ; - ;02:07:38; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 16:47:26 - 05/09/2025 16:51:15;Ligado;00:03:49;00:00:38;00:03:11; - ;0.12;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 16:51:15 - 05/09/2025 16:51:44;Desligado; - ; - ; - ;00:00:29; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 16:51:44 - 05/09/2025 16:52:10;Ligado;00:00:26;00:00:00;00:00:26; - ;0.00;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 16:52:10 - 05/09/2025 16:54:51;Desligado; - ; - ; - ;00:02:41; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 16:54:51 - 05/09/2025 16:57:57;Ligado;00:03:06;00:02:36;00:00:30; - ;0.77;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 16:57:57 - 05/09/2025 17:07:31;Desligado; - ; - ; - ;00:09:34; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 17:07:31 - 05/09/2025 17:45:39;Ligado;00:38:08;00:36:04;00:02:04; - ;27.83;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;05/09/2025 17:45:39 - 06/09/2025 10:40:34;Desligado; - ; - ; - ;16:54:55; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;06/09/2025 10:40:34 - 06/09/2025 10:42:48;Ligado;00:02:14;00:00:00;00:02:14; - ;0.02;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;06/09/2025 10:42:48 - 08/09/2025 12:43:53;Desligado; - ; - ; - ;50:01:05; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 12:43:53 - 08/09/2025 12:50:42;Ligado;00:06:49;00:06:13;00:00:36; - ;5.40;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 12:50:42 - 08/09/2025 12:51:07;Desligado; - ; - ; - ;00:00:25; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 12:51:07 - 08/09/2025 13:04:44;Ligado;00:13:37;00:13:27;00:00:10; - ;10.12;Jandaia -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 13:04:44 - 08/09/2025 16:19:39;Desligado; - ; - ; - ;03:14:55; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 16:19:39 - 08/09/2025 16:25:28;Ligado;00:05:49;00:03:09;00:02:40; - ;0.52;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 16:25:28 - 08/09/2025 16:34:42;Desligado; - ; - ; - ;00:09:14; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 16:34:42 - 08/09/2025 16:39:34;Ligado;00:04:52;00:04:12;00:00:40; - ;3.29;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 16:39:34 - 08/09/2025 16:51:17;Desligado; - ; - ; - ;00:11:43; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 16:51:17 - 08/09/2025 17:02:04;Ligado;00:10:47;00:06:44;00:04:03; - ;5.21;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 17:02:04 - 08/09/2025 17:03:34;Desligado; - ; - ; - ;00:01:30; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 17:03:34 - 08/09/2025 17:06:10;Ligado;00:02:36;00:02:14;00:00:22; - ;0.78;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 17:06:10 - 08/09/2025 17:10:52;Desligado; - ; - ; - ;00:04:42; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 17:10:52 - 08/09/2025 17:35:45;Ligado;00:24:53;00:24:33;00:00:20; - ;22.47;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 17:35:45 - 08/09/2025 17:43:39;Desligado; - ; - ; - ;00:07:54; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 17:43:39 - 08/09/2025 18:04:16;Ligado;00:20:37;00:18:02;00:02:35; - ;16.64;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 18:04:16 - 08/09/2025 18:09:22;Desligado; - ; - ; - ;00:05:06; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 18:09:22 - 08/09/2025 18:20:53;Ligado;00:11:31;00:11:04;00:00:27; - ;8.83;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;08/09/2025 18:20:53 - 09/09/2025 10:56:55;Desligado; - ; - ; - ;16:36:02; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 10:56:55 - 09/09/2025 11:50:05;Ligado;00:53:10;00:48:10;00:05:00; - ;41.46;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 11:50:05 - 09/09/2025 11:51:00;Desligado; - ; - ; - ;00:00:55; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 11:51:00 - 09/09/2025 13:02:53;Ligado;01:11:53;00:57:12;00:14:41; - ;29.27;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 13:02:53 - 09/09/2025 16:34:19;Desligado; - ; - ; - ;03:31:26; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 16:34:19 - 09/09/2025 16:47:40;Ligado;00:13:21;00:07:14;00:06:07; - ;3.72;Jandaia -  GO -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 16:47:40 - 09/09/2025 16:56:55;Desligado; - ; - ; - ;00:09:15; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 16:56:55 - 09/09/2025 17:02:19;Ligado;00:05:24;00:04:43;00:00:41; - ;5.44;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:02:19 - 09/09/2025 17:03:36;Desligado; - ; - ; - ;00:01:17; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:03:36 - 09/09/2025 17:06:16;Ligado;00:02:40;00:02:14;00:00:26; - ;0.76;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:06:16 - 09/09/2025 17:06:58;Desligado; - ; - ; - ;00:00:42; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:06:58 - 09/09/2025 17:11:58;Ligado;00:05:00;00:02:32;00:02:28; - ;0.48;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:11:58 - 09/09/2025 17:12:37;Desligado; - ; - ; - ;00:00:39; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:12:37 - 09/09/2025 17:13:10;Ligado;00:00:33;00:00:00;00:00:33; - ;0.00;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:13:10 - 09/09/2025 17:43:18;Desligado; - ; - ; - ;00:30:08; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 17:43:18 - 09/09/2025 18:18:34;Ligado;00:35:16;00:33:58;00:01:18; - ;35.68;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;Palminopolis -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 18:18:34 - 09/09/2025 18:24:04;Desligado; - ; - ; - ;00:05:30; - ;Palminopolis, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 18:24:04 - 09/09/2025 18:52:47;Ligado;00:28:43;00:20:46;00:07:57; - ;24.40;Palminopolis -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 18:52:47 - 09/09/2025 18:56:16;Desligado; - ; - ; - ;00:03:29; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 18:56:16 - 09/09/2025 19:09:28;Ligado;00:13:12;00:12:37;00:00:35; - ;8.99;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 19:09:28 - 09/09/2025 19:40:43;Desligado; - ; - ; - ;00:31:15; - ;GO-320, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 19:40:43 - 09/09/2025 19:45:48;Ligado;00:05:05;00:03:00;00:02:05; - ;0.49;GO-320 -  Jandaia - GO -  75950-000 -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;09/09/2025 19:45:48 - 10/09/2025 10:58:09;Desligado; - ; - ; - ;15:12:21; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 10:58:09 - 10/09/2025 11:19:06;Ligado;00:20:57;00:17:50;00:03:07; - ;19.67;Jandaia -  GO -  Brasil;Palminopolis -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 11:19:06 - 10/09/2025 11:19:46;Desligado; - ; - ; - ;00:00:40; - ;Palminopolis, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 11:19:46 - 10/09/2025 13:03:56;Ligado;01:44:10;01:26:54;00:17:16; - ;51.05;Palminopolis -  GO -  Brasil;Jandaia -  GO -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 13:03:56 - 10/09/2025 16:32:30;Desligado; - ; - ; - ;03:28:34; - ;Jandaia, GO, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 16:32:30 - 10/09/2025 16:47:16;Ligado;00:14:46;00:12:31;00:02:15; - ;9.22;Jandaia -  GO -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 16:47:16 - 10/09/2025 16:58:05;Desligado; - ; - ; - ;00:10:49; - ;GO-408, Jandaia - GO, 75950-000, Brasil; - ; - ; - ; - ; - 
JANDAIA;01/09/2025 00:00:00 - 30/09/2025 23:59:59;TFW-5E13;TFW-5E13;10/09/2025 16:58:05 - 10/09/2025 16:59:02;Ligado;00:00:57;00:00:24;00:00:33; - ;0.01;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;GO-408 -  Jandaia - GO -  75950-000 -  Brasil;$ 0,00;$ 0,00; - ;""
